fips_code,years,y_true,lr_preds,ffill_preds,yr_mean_preds,county_mean_preds,euc_preds,hav_preds,euc_exp_smooth_preds,hav_exp_smooth_preds,k_Nearest_One_pred,k5_Nearest_Mean_pred,k5_Weighted_pred,kRad_Mean_pred
27011,2007,128.0,146.64143686502211,155.0,108.12608695652175,137.8628318584071,141.6464045003418,140.9080192680454,138.44368279480778,137.63626201680256,142.1,138.04000000000002,138.08137968107923,133.17
27013,1982,136.0,113.1256142874272,85.0,137.77608695652174,106.70973451327433,110.90272345443738,110.77133058957828,118.95099345501448,118.49900025964581,132.0,130.0,130.2869353697536,119.59423076923076
27015,1990,132.0,126.0058900059139,140.0,133.25217391304346,109.4997487437185,116.32382161631513,116.45119888273959,124.48795842987285,124.28889899352356,134.0,131.0,131.46940342847782,127.42800000000001
27019,2014,123.4,179.91865885579045,153.6,130.3282608695652,165.62578616352187,162.17748951612805,161.53664487698592,149.5711486740375,148.96039128134106,137.9,134.0,134.37978232397472,150.68863636363633
27023,1978,93.3,82.05893919164919,80.1,124.38913043478261,94.24247787610607,96.82429609726901,96.5854409663895,94.8549962880265,94.45726407823042,94.5,94.53999999999999,93.82932179565944,91.33589743589742
27025,2013,125.3,134.6263392857145,142.8,100.89565217391306,156.51662436548227,152.08110271769027,151.0664724134421,136.54070239410356,133.08912273305117,103.0,101.35999999999999,102.61779229371135,130.40967741935484
27027,2007,127.0,129.19100145137872,124.0,96.25217391304346,137.8628318584071,139.78880613642693,138.86075151719027,131.16440080658697,129.64187171921415,124.0,117.97999999999999,118.2939096297139,122.09375
27033,2000,143.0,147.76108140225824,153.0,131.17608695652171,131.31392722710166,136.07911592173778,136.16556113268248,142.7012144597505,142.5533502082207,143.0,147.8,147.66813789196593,147.68800000000002
27037,2012,171.0,176.91086017524412,174.1,131.83478260869566,117.29074778200246,132.22361770925315,132.96870441560523,154.67690035916738,155.21713842398415,166.1,173.51999999999998,173.93777568740293,158.86170212765958
27039,1991,135.0,132.93536643026073,131.0,138.07391304347829,101.6375939849625,110.78056853814294,110.91729347167566,121.29237105410309,121.66524097917667,130.0,131.0,131.2205051518093,123.6235294117647
27041,1995,98.0,105.55328605200975,114.0,100.2413043478261,108.26111111111109,108.17955477661863,107.9508432361877,106.03273915931304,105.28718335480588,103.0,100.2,100.52599996893824,105.24814814814815
27043,1975,88.6,106.2619410319412,86.3,144.1282608695652,79.47157232704407,80.1593473190639,80.19466693668058,83.29261297738871,82.8870082297683,91.7,87.1,87.11722608075537,85.47547169811321
27045,1995,123.0,140.31884160756545,145.0,135.73695652173913,108.26111111111109,113.23666918524114,113.31254850484532,119.75568018067948,119.71972725676358,125.1,122.35999999999999,122.58053653875167,123.75833333333333
27047,1971,90.0,91.26275689223075,102.0,139.57391304347829,80.83089533417407,88.46470270986178,88.20326634372708,94.12071978810926,93.5472504453044,101.2,93.9,94.33892406025727,97.45
27049,1978,115.8,103.96085690010932,110.6,139.54347826086956,94.24247787610607,101.34446533557052,101.20158158550242,107.09410695538223,107.01670473524575,112.5,111.43999999999998,111.26748282724064,108.6125
27051,1988,63.0,100.71510842516818,107.0,114.27608695652174,78.64467005076148,74.1560992931239,73.07666227440978,62.02948101864013,59.97889651731858,59.0,50.0,48.92135670397365,55.32592592592592
27053,2002,148.0,136.55502803292393,129.0,118.10652173913044,115.3087499999999,135.07492583901058,134.5684442209786,149.54357035468607,149.0834904976606,161.0,151.6,151.01051143570066,155.29268292682926
27055,1992,128.0,136.17394540942905,136.0,137.95,123.0959390862944,124.30452703063114,123.80915506771912,121.19672336391918,120.5076159764902,112.8,116.3,116.07106739561911,119.21333333333334
27063,2005,186.0,159.0885096153852,180.0,132.6369565217391,139.82864321608037,154.67612961694223,154.64893025183224,171.1121939451426,171.01796480774038,170.4,183.44,182.39001592446215,179.93137254901964
27067,1982,120.0,95.40945702984482,102.0,124.45652173913044,106.70973451327433,107.1770715671028,106.69514301441417,109.30476168071144,108.04842847980376,115.0,115.8,116.1118068638163,103.8625
27073,2010,172.9,159.14461162079442,176.0,112.7869565217391,142.42332065906206,155.22245867692772,155.26383485204715,164.59206811639,164.39675187716693,173.8,168.3,168.77228633456997,167.1111111111111
27079,1986,136.0,117.59961972667816,128.0,132.73695652173913,109.79319899244337,120.1531655653597,119.80664567084759,128.4294472112533,128.27179418520262,137.0,136.2,136.38837912364878,129.142
27081,1995,101.0,116.39205673758806,131.0,110.78478260869566,108.26111111111109,107.51134304336156,107.91996067143978,105.55428590072097,105.71954688757052,109.0,100.8,101.24379085858085,106.93170731707319
27083,2013,150.1,172.8600198412705,152.6,119.26739130434785,156.51662436548227,158.04192179588253,157.82962060310612,163.3457740985483,162.1724109949514,171.7,167.44,167.25409993390159,165.21590909090907
27085,2016,187.3,181.2002898550727,192.0,129.1891304347826,166.5297738693466,181.26293237225744,180.91657242048808,191.0018224012544,190.25006143617003,201.4,194.14000000000001,194.2843953086788,190.38695652173917
27091,2003,170.0,164.14780009564856,172.0,143.10434782608695,133.06192259675413,141.28970849020425,141.4568466673279,153.19754966553677,152.61516505477087,166.0,163.57999999999998,163.91239095415125,158.18846153846155
27093,1982,115.0,95.84005753326164,104.0,120.61521739130436,106.70973451327433,108.02226612837833,107.44760280305309,110.81736774576162,109.63681397716829,120.0,116.4,116.27683363706166,108.5925
27095,1994,113.0,99.32165898617495,71.0,97.71956521739129,129.3335868187579,134.14948443699035,133.24564335124222,133.4583974202262,131.43357923553248,127.0,119.6,120.98513664338084,130.596
27097,1985,94.0,78.08019047619018,76.0,93.82608695652173,111.6290726817042,111.43586586665205,110.1687267863631,106.29801398398828,103.04370784981609,97.0,96.0,94.795377228007,102.26538461538462
27099,1992,123.0,132.94371972113913,135.0,135.29347826086956,123.0959390862944,125.80273745419566,125.36792628408558,126.49942943043877,126.05088371243787,137.9,121.7,122.19298919181608,129.89090909090913
27101,1972,91.0,65.34843574722618,77.0,123.3782608695652,89.7684673366834,93.72953741681548,93.6058851266929,94.94128223154244,94.1333557273903,98.0,94.4,93.72062404145957,93.61702127659575
27103,2013,174.0,182.46111111111168,160.1,138.41521739130434,156.51662436548227,157.52251611327702,157.70672198553413,161.86030082967824,162.06041848556012,160.9,174.20000000000002,172.3601861277355,161.08627450980393
27105,1978,103.1,87.1320305862364,97.4,124.8195652173913,94.24247787610607,99.63593346767381,99.80951993305592,104.02399586505994,103.959826802274,120.8,110.05999999999999,110.16615142928757,102.23877551020409
27107,1992,45.0,88.76273189176436,100.0,90.89565217391306,123.0959390862944,115.3407206132591,114.35266487984472,91.74381774953534,89.08495515211432,62.0,63.04,62.18641089325001,65.13
27109,1985,113.0,116.39133333333393,120.0,136.24565217391302,111.6290726817042,114.98948818159901,114.88647981438369,116.13099203528873,116.2657805677359,119.0,117.2,117.11575497026921,117.64000000000001
27111,2005,139.0,129.81105769230726,118.0,99.20434782608697,139.82864321608037,148.26239944345696,147.43467585337035,154.5647979118784,151.87640787461748,160.0,149.4,150.28562835016348,151.77391304347827
27117,2000,131.0,131.56926916221073,135.0,111.85217391304347,131.31392722710166,133.86335813126746,134.21873925082878,138.19338347109337,138.11966915109733,143.2,143.84,144.20139355031205,139.06585365853658
27121,2012,174.9,162.4440083919535,136.7,113.41521739130434,117.29074778200246,132.25743043774094,132.73321773425423,155.29117329700614,155.7769953488736,182.8,180.94,180.20815788732136,161.028125
27127,1980,102.0,97.51361060880026,95.0,130.78913043478263,82.75759096612293,88.44956613895948,88.75963097308937,94.64674399478065,94.01391801741619,95.0,99.2,99.55761711554663,96.73541666666667
27129,1973,99.0,84.29161706349169,95.0,133.32391304347829,85.06787500000002,89.04906976074741,88.46971574777893,91.62489772824955,90.71006238438143,91.0,91.0,91.01274124614358,91.12653061224489
27131,1972,104.0,87.94937055964056,94.0,135.53695652173917,89.7684673366834,95.94357358178254,95.46352063734531,99.53392656006608,99.08930662973799,105.0,101.8,101.80159476106618,99.05102040816327
27133,2013,180.1,179.55892857142862,156.8,125.50652173913043,156.51662436548227,159.31346845542757,159.36033021725325,167.35903786820592,166.49191400996526,190.5,172.14,173.0341697964436,169.7977272727273
27139,1989,140.0,120.162168560606,73.0,129.13260869565218,109.70189633375468,114.71945967583854,114.7216963284717,125.203960387757,125.69870641339946,145.0,136.4,137.23405460980592,125.54347826086956
27141,2000,104.0,124.44559714795014,126.0,110.15,131.31392722710166,134.3048962154415,133.8185576794232,131.93714248795442,130.77417496719266,102.0,116.6,116.59385083800707,137.22222222222223
27143,1975,80.9,96.97110565110597,62.3,136.8086956521739,79.47157232704407,77.32543974778449,77.05441115419806,75.89087205515796,75.25960820205765,82.1,75.78,76.54710666472492,71.012
27145,2007,96.0,142.92218190614403,115.0,110.59347826086955,137.8628318584071,140.2941988463174,138.9433867409089,128.9940693584237,126.29049833718818,119.9,94.38,95.27572381289367,123.2542857142857
27147,2000,147.0,151.17866904337552,143.0,134.79999999999998,131.31392722710166,137.38030467401774,137.35198976064763,143.94868521898326,144.0660038573236,146.0,146.4,146.43943269802415,147.34814814814814
27149,2009,161.0,163.71754385964869,154.0,120.84347826086957,156.1647727272727,162.50597949686787,161.8724763021746,162.5615600550773,161.51737546466225,165.0,162.0,162.06281566899673,156.58064516129033
27151,2006,161.0,155.92695599758918,180.0,121.2521739130435,140.72725000000003,143.60480724163614,143.1329324984136,147.93627082627344,146.5242821451856,167.0,155.2,155.2791137713831,142.4820512820513
27153,1984,83.0,76.43980675175953,81.0,92.92173913043477,102.13325000000007,99.85952824014964,99.27621144543374,92.71797200494007,90.94892900853725,77.0,78.8,78.09517427524257,88.46799999999999
27155,1980,58.0,71.73905967450173,67.0,109.38913043478259,82.75759096612293,82.73370294086975,83.29211372781089,77.05937494519267,77.21060135600482,72.0,74.78,74.36956422025024,72.5111111111111
27157,1992,101.0,137.81833865059616,136.0,140.14347826086956,123.0959390862944,122.29873320449356,121.53731507992933,114.58351347867702,114.15786527465579,103.0,104.58,104.3657113904895,113.89148936170211
27159,2004,93.0,112.04070478245194,105.0,89.1413043478261,150.16362484157176,150.9316621245635,149.25339080783615,141.34150491255934,138.16799561051934,104.0,117.4,115.30229843308045,127.38333333333334
27161,1977,123.9,104.65068226120911,84.0,140.2173913043478,84.89184713375799,91.80860668860888,92.48038633677328,101.60094036295754,102.60159828976205,114.5,111.22,111.49650994111848,105.08461538461538
27163,1999,135.0,134.5216896060756,163.0,121.24347826086957,120.44974811083121,133.13638935509027,133.20306327850176,139.02947987430224,138.69527200771165,138.0,134.8,134.02335521865825,142.58536585365854
27165,1979,113.0,108.11572327043996,117.4,140.9217391304348,102.22770186335399,107.00340814395639,106.76369995706987,110.2174670971467,109.61449614944301,107.0,110.6,110.5009966579775,112.42115384615386
27167,1972,57.0,46.628804686526564,54.0,100.29565217391301,89.7684673366834,87.3485530654386,86.88668098236538,74.74828910516045,74.237548051955,74.0,64.0,65.17692353757916,60.5
27169,1970,95.0,90.01739130434726,98.0,140.03695652173917,69.15112781954888,77.61227425690505,77.78178193012057,87.50623829546745,87.41443895659822,104.0,93.6,93.93678637234741,90.75555555555556
27171,1978,94.0,85.12716349071479,98.6,116.26739130434783,94.24247787610607,99.37885838413594,98.668349510463,101.76033924904439,100.2830232647217,91.2,104.16,103.46656928901946,100.44473684210527
27173,1986,119.0,101.66936423054085,120.0,119.91304347826087,109.79319899244337,114.6839007284793,114.53794417353832,113.12845393582948,112.81846664063626,118.0,111.8,111.25438508753287,111.33170731707318
28015,1972,60.0,31.189019070173345,43.0,92.65652173913043,89.7684673366834,85.08478091830476,84.62888150438927,64.51432235560323,64.29817061927346,39.0,42.94,42.3282287826259,44.24285714285714
28051,1994,98.0,99.2519201228879,81.6,95.93478260869567,129.3335868187579,126.82363877550154,126.19556751530014,111.74040687488655,111.53662083768273,93.6,105.74000000000001,101.00850325795354,105.9857142857143
28087,1998,54.1,94.43673421021413,97.8,81.67173913043479,121.65974999999997,114.79055756797116,114.05454742580585,89.7774078966225,90.25548248563635,73.3,79.32000000000001,71.39054706751931,79.32000000000001
28095,2008,92.0,103.631715013958,76.9,75.9086956521739,140.35759096612296,137.70357538221242,136.82903287806755,125.43650336799271,125.03573330068673,97.0,110.8,108.17045552244134,109.16666666666667
28103,2010,120.0,133.99065443425025,108.0,89.97173913043478,142.42332065906206,138.9904536239238,138.2693059842255,127.5932629691201,127.53100886295496,112.0,120.35999999999999,116.1178129656632,117.2
28107,2010,130.0,135.37976758409786,139.0,91.33913043478262,142.42332065906206,140.6621812246057,139.844650075126,135.86635363141576,134.93408295744456,114.8,119.14000000000001,118.82774673080588,123.21428571428571
28163,1982,81.5,65.75592712453545,75.5,99.23260869565217,106.70973451327433,103.20938704726245,102.73377700980618,87.61720037065255,86.66034140891168,66.0,72.8,71.96859656993986,70.77142857142857
29001,1982,87.2,83.41009229294013,93.1,100.35000000000002,106.70973451327433,109.78963368560053,110.06342767338249,109.85977553954798,110.40378482605988,95.7,94.88,94.79790761299574,108.83548387096775
29007,1981,115.9,84.24192307692283,51.6,101.29782608695652,102.27436868686871,108.08737113873511,107.97446934662027,111.86544810996668,112.04104341300875,120.3,95.12,102.18694376914343,110.52916666666665
29025,1978,77.2,72.13262531860664,83.9,94.36521739130436,94.24247787610607,97.43046339018485,97.51795138117429,95.22252654311329,95.12548113134189,87.1,85.68,86.18295205024239,86.50952380952381
29031,1996,122.5,114.83076286221149,110.8,109.70652173913048,118.53211586901764,120.27132916103184,120.108782174438,119.50548907384639,119.06212052189271,104.0,108.3,108.76187311457944,115.35714285714286
29037,2001,123.8,105.67599999999993,121.1,93.6413043478261,131.6332493702771,132.90556696602866,133.04524420985788,127.49215229883107,126.56239830041363,99.0,118.54,115.8723150114131,120.1153846153846
29047,1972,100.0,63.91757447338887,87.0,105.92608695652174,89.7684673366834,95.05523383127385,95.02719972183812,98.14120910833795,97.54638297115088,106.0,94.0,96.3833971410961,92.45294117647057
29049,2015,127.1,140.8904511278197,183.6,103.50217391304349,161.56754716981126,165.02057432341596,164.5286060584153,153.4623202924789,153.84139943301355,122.5,137.04000000000002,133.52805202138623,146.86363636363637
29051,1990,96.5,94.03969248965086,98.7,99.25434782608697,109.4997487437185,111.134518908458,110.9752645620674,107.07926848663077,106.82468990535645,97.4,97.84,98.43720853967208,100.88571428571429
29057,2004,145.4,108.47038235646642,98.1,91.05652173913045,150.16362484157176,155.40283255517562,155.05768103830937,157.23382352736016,156.36957371188385,125.0,142.70000000000002,140.74911689915837,143.32857142857145
29073,1983,42.3,77.09021999043489,86.0,91.11739130434782,74.9342500000001,71.36335424879357,70.90047051771583,64.29324792217949,63.78021519732735,58.7,62.0,61.128385928994625,57.078947368421055
29099,1983,62.2,81.29839789574362,87.9,93.44999999999997,74.9342500000001,70.93044563808758,70.35540344959074,66.460898038043,65.36257763498008,67.0,68.34,68.59953745343162,53.38399999999999
29101,2013,124.6,123.88913690476193,56.6,93.79347826086959,156.51662436548227,154.3413547574112,154.71432217856096,146.09356657753088,145.13131529195815,161.5,137.88,138.28837493285036,124.47142857142856
29107,1972,88.0,71.93020067306497,92.0,116.34347826086955,89.7684673366834,94.04174509504905,94.00533118803091,91.19518612006146,91.45166495395878,73.0,85.0,83.14758755957702,83.92857142857143
29111,2003,137.4,112.90466284074591,100.9,99.97608695652177,133.06192259675413,139.02271567657837,139.22357470840717,143.49937755068063,144.803430522406,171.0,134.98000000000002,140.0249288297957,153.79999999999998
29131,1973,83.0,67.61790674603162,67.0,95.02608695652174,85.06787500000002,87.4364793125757,87.30968383244353,85.34029471642495,85.12326541396388,76.0,77.94,77.87529438402284,81.31818181818181
29133,1992,161.2,131.24667375635045,119.4,133.3521739130435,123.0959390862944,129.05446334044726,129.01336142934628,133.93390107156958,134.2071604348957,136.0,137.1,137.38940779630235,130.6
29137,2015,140.5,126.37684210526322,187.2,94.95434782608694,161.56754716981126,163.50095982973122,163.14080035406445,151.58401331375248,152.2760029609176,109.4,122.16,118.30559748312561,142.38214285714287
29141,1978,79.2,66.46663430027911,62.1,87.2695652173913,94.24247787610607,96.06665867284367,95.89411634780545,92.68169645118209,92.06666683876128,86.2,84.14000000000001,84.11423598341288,82.83333333333333
29147,1988,62.1,97.5669629102972,105.8,105.5630434782609,78.64467005076148,80.81557862883474,80.90878507494008,79.04664081866032,78.47623649886715,42.8,70.0,66.8250349614056,76.36363636363637
29151,1982,89.9,83.04851971712833,72.4,104.11521739130433,106.70973451327433,108.65470248266253,108.51902276021424,104.5616539343385,103.30172463200093,86.0,94.55999999999999,92.55349625967646,103.14375000000001
29159,1988,75.3,84.81674369001075,102.4,92.20652173913044,78.64467005076148,79.11278949333247,79.60437645082152,81.09913956365128,81.69880857287181,83.2,88.62,88.97435253185779,76.825
29163,1975,66.7,79.08447174447201,60.4,105.29565217391307,79.47157232704407,84.87230197126449,84.9960866766777,90.06254697802666,89.99460738211147,95.0,94.6,93.63636400892617,93.17333333333335
29183,1981,110.6,95.27913461538401,74.7,116.72608695652173,102.27436868686871,107.91169205737171,107.53639809850948,112.33636495727261,111.74538212801347,110.9,113.25999999999999,113.18077997530877,114.65333333333334
29186,1983,54.4,92.4813247250122,103.0,110.68913043478258,74.9342500000001,70.46620231788808,69.90445432545995,64.7984378350243,63.63554821432756,67.0,59.959999999999994,61.12433446421698,54.85909090909092
29189,1986,114.8,100.17831253713621,109.0,113.0608695652174,109.79319899244337,116.22471617154714,115.77140103039665,120.25956258204162,119.92800303381202,131.5,113.66,115.427040160303,121.28965517241382
29195,1995,100.3,123.47231678486969,127.3,119.3086956521739,108.26111111111109,106.02575539422341,105.9468875750996,96.92421183247838,97.41084852226172,74.1,79.46000000000001,80.53988886959573,83.31333333333333
29227,2009,131.0,120.4625730994153,108.0,97.29565217391303,156.1647727272727,163.55315080325354,163.56600438488468,161.96032273061468,161.90196283076168,134.4,154.34,150.4536507290104,164.55142857142857
30111,1974,73.0,76.11942490435649,71.0,115.6913043478261,69.18417085427141,67.72718140358,67.39072090937309,66.6048351197812,65.29829834842292,78.6,70.84,71.46881344504361,78.6
31001,1994,143.5,150.46812005199126,98.4,148.48478260869567,129.3335868187579,134.47621514719407,135.0598523880333,140.13100768928376,140.97206423566973,168.2,145.4,144.59890702427748,141.95428571428573
31003,2000,127.5,149.89808674985125,132.6,129.52391304347827,131.31392722710166,128.41080800507862,129.17539958027874,121.19603158440033,122.11156786120429,114.0,119.25999999999999,117.09714337128993,118.09459459459457
31011,1991,104.7,120.69832151300307,115.0,125.77826086956522,101.6375939849625,108.19990142874,108.38270060643623,111.91829186759678,111.7477150694777,103.6,102.7,102.78071584370636,117.79743589743589
31013,1979,110.3,104.37554426705356,104.5,127.40217391304348,102.22770186335399,104.49568109258512,104.6677788371315,108.13063906692517,107.06623296515977,116.6,106.93999999999998,107.54500133028024,104.725
31019,2007,182.4,175.42068214804067,179.8,146.79347826086956,137.8628318584071,148.86170545532218,149.17815786994635,163.69898931477036,163.54330450712797,184.9,183.24,183.0888469480123,164.85161290322586
31021,1980,69.3,92.05201928872793,106.7,122.4782608695652,82.75759096612293,82.84238744063802,83.93437462722665,78.24921512486095,79.23830978931899,71.4,72.62,72.32448330030618,79.48936170212767
31023,1980,81.9,101.60629294755881,115.4,128.6195652173913,82.75759096612293,81.88206827512077,82.98325826608384,78.684977046408,79.883849260162,84.1,77.74000000000001,77.9316556309387,77.12173913043478
31025,2016,181.3,154.9536231884058,182.0,108.90652173913045,166.5297738693466,176.11775530796513,176.314385074833,175.2659756831984,176.65261428260436,164.3,165.8,166.0943662370713,178.55714285714288
31027,2007,143.1,148.2473875181422,124.4,107.65869565217393,137.8628318584071,144.99686568697345,145.5422501299726,144.21110877412582,144.81844708190502,142.0,138.76,138.59395011200428,148.55348837209303
31029,2012,173.0,178.92449709983975,111.2,142.98260869565217,117.29074778200246,123.33477697179083,123.18417367398317,127.52308095204661,127.95256206112022,112.2,118.85999999999999,120.13497891397343,130.2153846153846
31035,1972,130.5,112.34387386264507,122.6,147.70217391304345,89.7684673366834,98.33420806144929,98.87196713999728,111.41019836773889,111.68633493287899,126.0,121.14000000000001,121.89584795576734,108.59459459459461
31037,1992,141.9,120.0984757178312,100.4,122.60000000000002,123.0959390862944,128.14835719865127,128.88351274770207,135.00046440867766,135.9131321637759,151.9,140.5,140.73085703941265,138.0195652173913
31039,2005,158.3,150.35807692307753,172.1,117.54565217391307,139.82864321608037,147.567284196986,148.06049707136128,150.84078005823014,151.7915428595817,150.0,149.76,149.78780667692098,152.7195652173913
31041,2013,168.3,176.231696428571,165.3,129.2739130434783,156.51662436548227,157.0207660852545,157.84989254945484,161.7839621726682,162.8335387687443,194.3,175.35999999999999,175.67664569876854,163.292
31047,1986,130.7,138.68698752228147,128.7,152.96304347826083,109.79319899244337,117.75652247101253,118.34161530804448,126.15285138337349,126.59402680538041,136.3,135.0,135.29023514653562,129.51851851851853
31051,2013,176.7,158.60734126984153,77.4,104.33478260869565,156.51662436548227,160.63582827528975,160.845684004997,170.11896720461792,170.14494669135019,183.3,178.66,178.70666167383104,175.4326086956522
31053,1978,114.1,86.53965287049414,82.7,124.16956521739131,94.24247787610607,100.38993278964963,101.0523082080319,105.07132458674413,105.9022882872209,104.2,106.64000000000001,106.60756415662152,108.92
31057,1996,132.1,132.7391247782375,116.2,126.93260869565219,118.53211586901764,126.53133361066254,126.66878290498497,138.09862610391656,137.2101246333069,142.8,137.7,137.97119970459565,142.38333333333335
31059,2001,157.6,161.34857142857163,140.0,146.11956521739125,131.6332493702771,136.68488183255235,136.97180885845177,146.209993336539,145.8845647953611,170.7,162.76,162.10050410059935,143.55121951219513
31061,2004,167.9,161.84734507970734,171.5,142.66086956521738,150.16362484157176,156.48983047790898,156.88017780518766,164.97518045967928,163.74191342252624,185.1,174.14000000000001,172.5763974002826,161.77241379310345
31063,1993,104.3,121.44130434782619,113.7,121.44130434782608,91.97652284263961,95.07121808841825,95.24735533225116,106.66684470288203,105.58476872806038,117.1,112.3,112.38281637737414,112.96190476190478
31065,1988,105.2,110.14171110321149,120.9,113.16521739130431,78.64467005076148,95.84152200897242,95.47130708362195,128.04300514060247,126.40573014632382,156.2,143.8,143.82335877122415,140.18181818181816
31067,1993,81.9,114.19999999999982,144.2,114.20000000000002,91.97652284263961,89.1368025915145,89.96607245677679,84.27691425414378,84.30472034123396,68.5,72.88,72.65064534178364,88.15555555555555
31071,1977,101.1,90.44444444444434,97.7,125.26086956521738,84.89184713375799,88.59332868159204,88.74042261350223,95.41511197456913,94.5365176321318,101.9,104.73999999999998,104.7396199698764,99.47241379310344
31073,1973,103.6,111.53968253968242,114.1,144.44565217391306,85.06787500000002,90.30683840330379,90.95765489207086,99.99838379474613,100.55025445682288,111.8,107.24000000000001,107.20481283434616,102.78148148148148
31077,1995,105.6,129.31595744680817,129.6,124.56521739130434,108.26111111111109,107.50561751017068,107.78543141703825,108.19458437045351,107.72856234781091,109.6,103.64000000000001,103.67051328283779,113.63783783783782
31079,1999,147.4,161.55491219743726,151.3,149.26304347826093,120.44974811083121,130.9428619874661,131.07873303792147,140.24370673622585,140.93415399600156,137.8,149.62,149.62458877256597,140.46216216216217
31081,1970,110.5,103.40202898550706,108.7,155.30869565217387,69.15112781954888,74.45376791387093,75.04038518895449,88.36640656524693,88.29934912054638,116.1,106.44000000000001,107.79496061506349,80.99302325581395
31083,2006,140.0,153.94591922845075,150.5,136.26521739130436,140.72725000000003,143.17173679570053,143.55197442691994,152.25132399058393,149.6732071225024,185.3,157.82000000000002,157.57662472703666,151.0111111111111
31085,2009,154.1,141.00311890838202,158.0,109.6782608695652,156.1647727272727,161.63414583193867,162.43795740563118,157.7499001460763,159.9123846700735,135.4,148.04000000000002,146.92747188450545,165.86666666666667
31087,1980,98.3,113.0099216395419,114.5,112.80652173913042,82.75759096612293,85.13201611897537,85.65011422090825,89.11271827743697,90.08603109255914,77.6,90.32000000000001,88.84076300852927,102.17647058823529
31089,2004,184.5,166.46938751048765,180.0,142.9391304347826,150.16362484157176,152.48814220405043,153.55847339557516,147.97523696297404,150.50295535332754,153.1,119.97999999999999,125.42427465137268,140.86785714285713
31093,1989,133.9,123.92400568181802,126.5,131.77173913043478,109.70189633375468,113.5972636533187,113.91898647301042,123.72194142359746,123.45554397765144,125.8,128.04,128.49446516905866,129.50526315789475
31095,1993,87.7,130.5826086956522,165.9,130.58260869565217,91.97652284263961,90.70273875137698,91.41626059287111,91.12373908838958,91.23514319229945,103.6,95.8,95.10429144040566,92.99117647058823
31097,1989,99.9,94.27642045454513,108.4,101.29565217391307,109.70189633375468,107.40931302696883,108.26225425596148,94.166527332552,96.65359884773666,73.5,76.92,77.33164413828253,107.83513513513513
31099,1989,150.9,147.1101325757577,151.1,155.3282608695652,109.70189633375468,115.60973312078679,116.0794485505621,132.13585875973013,132.55012710302617,145.9,146.26,146.24735451481789,137.45625
31101,2005,150.3,148.5108653846155,159.5,134.29130434782607,139.82864321608037,144.22199837033244,144.7082040897812,146.889398200344,147.64075810239606,141.1,149.98,149.46364163169164,149.35384615384618
31103,1976,105.1,71.56890519877743,75.2,113.29347826086956,81.62630922693263,73.3668433888885,73.56611680283592,59.41160921029302,59.85529358510164,19.0,41.82,37.67052938812675,53.116666666666674
31107,1995,97.3,107.15200945626475,114.2,101.74130434782607,108.26111111111109,104.83080308212732,105.61363802346021,97.579041161097,98.82482198492403,82.0,93.62,93.13437690398419,93.83611111111111
31109,1980,65.9,88.43831223628649,110.0,108.78260869565217,82.75759096612293,81.36605335633334,82.38955988039528,75.99887974175395,77.52816025193353,87.6,72.94000000000001,73.68136048058682,74.96222222222224
31111,2007,160.6,163.94097726173186,163.0,136.8891304347826,137.8628318584071,145.437337130847,146.14419730170508,149.9451000293382,151.9896726704262,149.1,147.34,146.87809006343835,158.12222222222226
31113,2016,177.5,172.54811594202874,179.7,116.35869565217388,166.5297738693466,172.36297795383962,173.3793914588784,172.70247748861797,175.09145505953643,168.1,174.29999999999998,175.35458526294127,175.46875
31119,1993,98.0,118.41956521739121,134.9,118.41956521739132,91.97652284263961,90.54299172558896,91.10499299483392,95.10497557564256,94.94580762015522,85.3,103.78,102.64595173324102,97.54186046511629
31121,1971,104.5,99.52644110275696,116.1,139.09347826086955,80.83089533417407,84.17332173375306,85.037083541703,87.71082796103192,88.58124373614191,73.5,97.78,95.25063034180225,89.54186046511629
31123,1977,102.7,102.52309941520434,80.0,132.81086956521736,84.89184713375799,88.63643102080344,88.80341739298143,96.29805866110638,95.94650364074147,99.2,101.9,101.13886794312957,105.39999999999999
31125,1995,90.5,127.03749408983458,126.5,122.7021739130435,108.26111111111109,107.77624143596643,108.09538251083177,109.91232565180364,109.60493895154248,118.0,110.34,110.8879865752588,109.62093023255815
31127,1985,111.8,89.40257142857126,75.9,105.3913043478261,111.6290726817042,115.27103077914218,115.86630404930409,114.70305216347728,115.83373238249227,102.7,111.62,111.61907333547191,121.8
31129,1984,148.4,124.8037218179652,117.6,134.5956521739131,102.13325000000007,106.48207282533699,106.83888585801516,121.67654284244115,121.62575971094748,146.5,138.71999999999997,139.24353325079653,120.78387096774193
31131,1971,77.8,63.12120300751894,59.0,102.09565217391308,80.83089533417407,84.35677217562042,85.2981611174235,82.58409348470637,84.35454008739202,84.1,82.38000000000001,81.52188701175565,87.69024390243902
31133,2000,92.8,103.35637551990476,90.8,90.25652173913042,131.31392722710166,128.70757605435557,129.30527061435734,115.1651156558652,116.84428114379733,84.9,103.58,101.8290034138467,119.88064516129033
31135,1995,115.8,132.93125295508264,139.5,131.83695652173918,108.26111111111109,107.96760154429604,108.19723173966759,110.66518982650598,110.11416195561172,115.7,112.25999999999999,112.60550137622074,110.61538461538463
