,fips_code,longitude,latitude
2761,72051,-66.2784745011,18.4369728557
2762,27025,-92.9083311291,45.5024686299
2763,27055,-91.4928852924,43.671436467
2764,30091,-104.504672164,48.7212357211
2765,31005,-101.695805825,41.5689433799
2766,31027,-97.2524064457,42.5992587337
2767,31041,-99.7261491487,41.3942744848
2768,51193,-76.8042264103,38.1119573908
2769,48397,-96.4077840846,32.8977231215
2770,48483,-100.269767878,35.4012120104
2771,50019,-72.2437625448,44.8287897541
2772,17115,-88.9616056529,39.8599818175
2773,18119,-86.837648785,39.3128220871
2774,38001,-102.528494184,46.0968377177
2775,55079,-87.966539008,43.0071690575
2776,46109,-96.9461045665,45.6295752187
2777,47051,-86.0921917546,35.1550429031
2778,51620,-76.9386202301,36.6830900929
2779,51710,-76.2590132788,36.8945216842
2780,51820,-78.901218227,38.0673000314
2781,27099,-92.7525292677,43.6714314001
2782,05087,-93.7245533105,36.0109549053
2783,13197,-84.5246691778,32.3533942701
2784,18077,-85.4385254524,38.7857663745
2785,19047,-95.3819848379,42.03720684
2786,38083,-100.34567933,47.5754096083
2787,39057,-83.889889889,39.6914641386
2788,39135,-84.6479798052,39.7415261817
2789,39171,-84.588158214,41.5603143797
2790,05033,-94.2428222908,35.5890849556
2791,05077,-90.7821431185,34.7806573066
2792,28047,-89.1159252286,30.5118460077
2793,29015,-93.2879235509,38.2948504591
2794,19169,-93.4650481285,42.0362384273
2795,20035,-96.8375279607,37.2377098845
2796,20083,-99.8979242745,38.0874846482
2797,20107,-94.8429908885,38.2122744293
2798,19121,-94.0155509764,41.330715991
2799,27095,-93.6300747772,45.9380267007
2800,29135,-92.5830919683,38.6327572274
2801,29215,-91.965049834,37.3173139878
2802,30021,-104.899492708,47.2663821833
2803,48097,-97.2125877538,33.63925935
2804,51025,-77.8590272324,36.7647763499
2805,27147,-93.2260468144,44.0223407038
2806,13071,-83.7688148909,31.1883725028
2807,13253,-84.8688388088,30.9387856581
2808,20113,-97.6480275676,38.3916554997
2809,26065,-84.3735462741,42.5970991965
2810,29025,-93.9827000549,39.6557461131
2811,31125,-97.9922041532,41.397323421
2812,20167,-98.7623871895,38.9148056423
2813,26047,-84.8907954413,45.5209573775
2814,31113,-100.482852802,41.5665149657
2815,36041,-74.4973762513,43.6611303722
2816,55001,-89.7703880034,43.9695336737
2817,40053,-97.7861311493,36.7961401432
2818,42023,-78.2038804026,41.4367293656
2819,42117,-77.2542658503,41.7721784744
2820,28003,-88.5802627568,34.880809698
2821,28027,-90.6026839241,34.2291842398
2822,28057,-88.3613073558,34.2799713667
2823,48059,-99.3734853403,32.297647539
2824,48131,-98.5088709933,27.6813822966
2825,31053,-96.6540073588,41.5779039411
2826,31067,-96.6894416081,40.2618899347
2827,26111,-84.3881166678,43.6468413758
2828,26133,-85.3252569321,43.9898508295
2829,26161,-83.838767642,42.2532204729
2830,28041,-88.6391794484,31.2142268779
2831,35006,-107.999760246,34.9125031551
2832,38031,-98.8829809638,47.4570642458
2833,55131,-88.2307214749,43.3684744497
2834,46009,-97.8845892988,42.9884663841
2835,46039,-96.668016223,44.7600559877
2836,48143,-98.2179416545,32.2362516861
2837,48171,-98.9465727319,30.3180420172
2838,48259,-98.7115534304,29.9446609456
2839,13061,-84.9800890959,31.6262367079
2840,54079,-81.9089933813,38.5086192075
2841,55019,-90.6120793297,44.7347405463
2842,55053,-90.8052580578,44.3191697783
2843,33005,-72.2512078539,42.9193438642
2844,34039,-74.308507604,40.6600239019
2845,46129,-100.031539908,45.4299511871
2846,47111,-86.0072699854,36.5319985031
2847,48071,-94.610999547,29.7385978611
2848,48115,-101.947646397,32.7425553708
2849,48193,-98.1107014547,31.7048167924
2850,48233,-101.354681112,35.8400372667
2851,16045,-116.397516616,44.0615461919
2852,54089,-80.8585616536,37.655854209
2853,29107,-93.7855028202,39.0655548268
2854,31029,-101.697984113,40.5241762865
2855,31101,-101.661283951,41.1988377228
2856,56017,-108.442136291,43.7189536775
2857,01017,-85.3920290413,32.914346656
2858,48027,-97.4782403788,31.0376745199
2859,48177,-97.4925477326,29.4566801683
2860,48237,-98.1724743492,33.2334631128
2861,48285,-96.9301259805,29.384339804
2862,48369,-102.78447357,34.5300735131
2863,05031,-90.6328333825,35.8307905181
2864,29001,-92.6007083857,40.1905875414
2865,29035,-90.962344933,36.9412361741
2866,29063,-94.4047235268,39.8931546343
2867,16053,-114.264059487,42.6898909556
2868,16081,-111.207623971,43.7594703488
2869,51135,-78.0512475485,37.1430299623
2870,54061,-80.0465565068,39.6303213486
2871,21199,-84.5772494773,37.1038652801
2872,23005,-70.3987917659,43.8464121124
2873,25007,-70.6500876155,41.3960846899
2874,26003,-86.6039993042,46.40864074
2875,26037,-84.6015176499,42.9436620539
2876,29091,-91.8865187022,36.774033882
2877,48281,-98.2414639949,31.1962121859
2878,48375,-101.893924815,35.4012873963
2879,48429,-98.8361839578,32.7358716309
2880,31155,-96.6373799148,41.2263641315
2881,32510,-119.747425798,39.1511521709
2882,35028,-106.307370497,35.8693655567
2883,36007,-75.8196221305,42.160249942
2884,42021,-78.7137211641,40.495270072
2885,42073,-80.3342280449,40.9912470595
2886,42075,-76.4577093821,40.3672267568
2887,42105,-77.8958131105,41.7449272613
2888,17067,-91.1647333486,40.4037442986
2889,18135,-85.0114427378,40.1575877421
2890,19077,-94.5010621254,41.6837460635
2891,20127,-96.6498854402,38.687423363
2892,55077,-89.3987225182,43.8195580048
2893,55139,-88.6446482128,44.0688900991
2894,56025,-106.798504047,42.9620640129
2895,28105,-88.8793333035,33.4249638387
2896,29079,-93.5653473064,40.1139370097
2897,40129,-99.6957692069,35.6883376332
2898,42001,-77.2178752255,39.8714922424
2899,13257,-83.2934661205,34.5539585758
2900,16017,-116.601227512,48.3000356072
2901,17075,-87.8243510687,40.7472423056
2902,05059,-92.9459409692,34.3176291511
2903,12019,-81.85788317,29.9830697152
2904,29093,-90.7734364528,37.5551467768
2905,31039,-96.7873858429,41.9163985896
2906,31061,-98.9527984484,40.176326821
2907,36049,-75.4488485009,43.7846565826
2908,40025,-102.517745035,36.7482624631
2909,49037,-109.804540047,37.6260144242
2910,55123,-90.8344118086,43.5938717688
2911,72011,-67.1206352656,18.2880615061
2912,18091,-86.7399733443,41.545982251
2913,26045,-84.8383014627,42.5960789033
2914,26067,-85.0746040052,42.9450950833
2915,26095,-85.5443569651,46.4706528858
2916,29123,-90.3450150125,37.4780825362
2917,29151,-91.8618355225,38.4603586797
2918,36073,-78.2312130736,43.2520773098
2919,39129,-83.0243917593,39.6419270336
2920,42085,-80.2576802764,41.3021812356
2921,46115,-98.3461959247,44.9380206443
2922,36121,-78.2244551226,42.7023678788
2923,37045,-81.5555904514,35.3340257852
2924,26157,-83.4170355529,43.4646598228
2925,46011,-96.7904507654,44.3696666407
2926,48487,-99.2410087426,34.0807766505
2927,48501,-102.827782902,33.1729945113
2928,50007,-73.0809130587,44.4610016707
2929,51163,-79.4475573275,37.8146496037
2930,48093,-98.5582213279,31.9479758897
2931,48269,-100.255841001,33.6165486702
2932,48327,-99.8205896062,30.8898243983
2933,48447,-99.2123479389,33.177487034
2934,49041,-111.804421939,38.7477939084
2935,51540,-78.4855677191,38.0373595058
2936,42057,-78.1126850257,39.9253559513
2937,46071,-101.628124502,43.6942769956
2938,46053,-99.185606216,43.1924163371
2939,46069,-99.4870546009,44.5472861579
2940,46089,-99.2214042431,45.7664066293
2941,21045,-84.9283300316,37.3223028363
2942,26061,-88.6874083581,46.8977783544
2943,51790,-79.060806707,38.1593057771
2944,55005,-91.8483036931,45.4236847525
2945,55067,-89.071932256,45.2623488092
2946,72099,-67.0807675236,18.3779608637
2947,13083,-85.5045173175,34.8545535215
2948,17155,-89.2858415118,41.2044613499
2949,18177,-85.0098324385,39.8643795612
2950,19031,-91.132428231,41.7723108613
2951,19109,-94.2067152529,43.2041970962
2952,01081,-85.3554709911,32.6011459442
2953,04019,-111.789894855,32.0974249726
2954,19033,-93.2608206251,43.0815636699
2955,19091,-94.2071700134,42.7764624333
2956,19179,-92.4094635527,41.0305807241
2957,19197,-93.7351443142,42.7330836581
2958,20039,-100.459937335,39.7847375819
2959,12085,-80.4314770692,27.0775254689
2960,36083,-73.5097181583,42.7110786058
2961,19153,-93.5735315228,41.685496852
2962,19181,-93.5613586374,41.3343691797
2963,20013,-95.5642084829,39.8264855311
2964,48221,-97.8323006348,32.4299455948
2965,48335,-100.921139372,32.3062022923
2966,48421,-101.893436118,36.2777200869
2967,01007,-87.1264751946,32.9986279809
2968,04023,-110.846590013,31.5260262976
2969,08103,-108.217051994,39.9798540186
2970,54073,-81.1606079988,39.3709558552
2971,21053,-85.1361738298,36.7274416528
2972,21057,-85.388512296,36.7865978678
2973,51049,-78.2449647423,37.5121110367
2974,51173,-81.5370651135,36.8438677522
2975,27169,-91.7791565017,43.9868496552
2976,28113,-90.4041737273,31.1748547404
2977,28141,-88.2392899642,34.7403995531
2978,20117,-96.5229403069,39.7835667984
2979,20205,-95.7434189249,37.559263817
2980,21035,-88.2722460611,36.6210317877
2981,21083,-88.6512001745,36.7231032609
2982,21161,-83.824087091,38.5951863939
2983,39113,-84.2906792929,39.7545780936
2984,39143,-83.146178909,41.3563169306
2985,40083,-97.4433036997,35.919326313
2986,21113,-84.5809349126,37.8720370919
2987,21171,-85.7164801253,36.7121546837
2988,40137,-97.8514813927,34.4856027369
2989,16047,-114.811538459,42.9710257784
2990,17041,-88.21737099,39.7694580063
2991,17091,-87.8618250087,41.137709175
2992,48127,-99.7566483521,28.4225875824
2993,48145,-96.9358682873,31.2532813975
2994,48163,-99.1082039174,28.8677876436
2995,48195,-101.354572399,36.2774294299
2996,48293,-96.580507119,31.5454568026
2997,72025,-66.0507910066,18.2119289187
2998,09013,-72.3364957961,41.8550430902
2999,13005,-82.4527090608,31.5536686068
3000,41027,-121.651035458,45.5190045085
3001,41037,-120.387394689,42.7935125185
3002,40015,-98.375141067,35.1743846741
3003,40059,-99.6673059663,36.7886822348
3004,40103,-97.2305089204,36.3885849762
3005,72054,-66.5602087635,18.3734519225
3006,72069,-65.8105062555,18.1451180803
3007,05111,-90.6629901238,35.5740217669
3008,72061,-66.1140504756,18.3438141584
3009,72073,-66.5884502176,18.210659812
3010,13125,-82.610700623,33.2292828854
3011,13187,-84.0026700666,34.5721878436
3012,20041,-97.1526963902,38.8664919716
3013,20139,-95.7269256225,38.6523072008
3014,20165,-99.3091530076,38.5231279032
3015,20193,-101.055560897,39.350918525
3016,31105,-103.714917271,41.1977679918
3017,05141,-92.5156869306,35.5806453807
3018,08061,-102.740249075,38.4326754916
3019,08087,-103.809735122,40.2626359114
3020,08115,-102.35182388,40.8759161628
3021,33003,-71.2030953086,43.8738125593
3022,36069,-77.2998197193,42.8528485852
3023,51590,-79.4087737549,36.58307863
3024,51810,-76.0434840439,36.7335364124
3025,31133,-96.237061723,40.1314633967
3026,31163,-98.9762046618,41.2205887784
3027,32005,-119.616389783,38.9121922194
3028,17173,-88.8055888098,39.3911187404
3029,26027,-85.9934897372,41.9153641441
3030,26077,-85.5311850454,42.2454599481
3031,26129,-84.1264481274,44.3349642773
3032,26145,-84.0531728483,43.3350398154
3033,17099,-88.8859564574,41.3439860031
3034,17163,-89.9283880747,38.4703009741
3035,48385,-99.8221957105,29.8317737426
3036,51197,-81.0786393414,36.9171196342
3037,18013,-86.2273767689,39.1962315516
3038,18057,-86.0520274039,40.07247959
3039,40147,-95.9043605133,36.715236273
3040,48331,-96.9768635388,30.786357985
3041,48463,-99.762217377,29.3572956975
3042,49011,-112.111453618,40.9900246379
3043,72087,-65.8995076032,18.426334704
3044,34037,-74.6908956537,41.1392498276
3045,35049,-105.976535258,35.5064996184
3046,38017,-97.24804724,46.9329749183
3047,19149,-96.2141336139,42.7378126429
3048,20005,-95.3134877996,39.5317490197
3049,41041,-123.868245577,44.6419767018
3050,21041,-85.1235456173,38.6678496826
3051,72103,-65.7536082795,18.2303626275
3052,12051,-81.165839904,26.5534719632
3053,13223,-84.8672792902,33.9205390142
3054,72083,-66.9834158072,18.2370871437
3055,72095,-65.9219803929,18.0181107241
3056,38093,-98.9588407212,46.9792332405
3057,39001,-83.4720295031,38.8456154798
3058,21081,-84.6245841547,38.6488134128
3059,39145,-82.9928268641,38.8039988056
3060,26089,-85.8117898127,44.938585016
3061,26117,-85.1525509368,43.3109710059
3062,17051,-89.0241335888,39.0001880738
3063,17105,-88.5577184324,40.8915682716
3064,26165,-85.5784092871,44.3383370934
3065,27041,-95.4535325403,45.9337205804
3066,37183,-78.6503118488,35.7902530564
3067,47099,-87.3955945932,35.2173483255
3068,48155,-99.7779872943,33.974613022
3069,37189,-81.6964352262,36.231095415
3070,78030,-64.9290116613,18.3443246554
3071,12111,-80.4720261617,27.3772567347
3072,02050,-159.821210747,60.913734761
3073,55073,-89.7590883765,44.8982960982
3074,18089,-87.3820861573,41.4170606524
3075,18169,-85.7939914142,40.8456530551
3076,19023,-92.7901809173,42.731568508
3077,19073,-94.3968510844,42.0362398246
3078,27079,-93.7300835314,44.3714240217
3079,17193,-88.1795473846,38.0874145608
3080,18115,-84.9651022482,38.9500409373
3081,72045,-66.2218065817,18.2247423687
3082,72145,-66.3979257084,18.4284606208
3083,20079,-97.4272334924,38.0432191916
3084,20089,-98.2183312481,39.7847384851
3085,41059,-118.736880689,45.5918560641
3086,42065,-78.9994346831,41.1281573724
3087,45019,-79.9531304141,32.8346026519
3088,46017,-99.2048413646,44.0762830341
3089,49031,-112.127375769,38.3366914102
3090,51131,-75.8769724373,37.3429857634
3091,51660,-78.8735098358,38.4361638888
3092,51840,-78.174522368,39.1733854753
3093,36057,-74.4397157001,42.9022918073
3094,36107,-76.306351121,42.1703343439
3095,20141,-98.7679425951,39.3503276761
3096,20171,-100.906859757,38.4821737016
3097,20201,-97.0875359325,39.7841808054
3098,39013,-80.9884609617,40.0158374853
3099,21111,-85.6594582258,38.1871329678
3100,21169,-85.6292274762,36.9905310175
3101,72121,-66.9433107338,18.0836298221
3102,72139,-65.9991154781,18.3363177311
3103,17135,-89.4788861802,39.2310328811
3104,72107,-66.4340195017,18.2149061472
3105,72137,-66.2120676325,18.432348653
3106,48263,-100.77763985,33.181316186
3107,39027,-83.8083687764,39.4149820242
3108,39055,-81.1786627994,41.4995252442
3109,04011,-109.240133084,33.2152215253
3110,06073,-116.735293165,33.0341370179
3111,29047,-94.4208859105,39.3105064035
3112,29075,-94.4098711624,40.212049798
3113,29115,-93.107198381,39.8702043219
3114,19115,-91.2596079775,41.2185202726
3115,18047,-85.0601432151,39.4148683573
3116,18101,-86.8030634202,38.7080086987
3117,18157,-86.8940592913,40.3886197938
3118,19003,-94.6991713864,41.0289749148
3119,28037,-90.8979076221,31.4771706187
3120,06031,-119.81554008,36.0753502377
3121,08125,-102.424248491,40.0029365462
3122,08081,-108.207432359,40.6183852214
3123,08039,-104.135947048,39.2865770549
3124,01059,-87.8437346281,34.4416922973
3125,26001,-83.5937032219,44.6854203812
3126,19159,-94.2439848185,40.7351687617
3127,20011,-94.8493324363,37.8552442947
3128,20049,-96.24416463,37.4536848113
3129,20097,-99.2860710091,37.5582233348
3130,28081,-88.6804095544,34.2899094967
3131,28125,-90.8131541609,32.8798706216
3132,18129,-87.8683920977,38.0218410361
3133,19057,-91.1814671779,40.9231840934
3134,16011,-112.398080406,43.2165591519
3135,39065,-83.6594252831,40.6615171405
3136,46102,-102.55166409,43.3355978784
3137,47071,-88.1844894613,35.1987006951
3138,48011,-101.357381174,34.9649467915
3139,53003,-117.203033465,46.1918207456
3140,54091,-80.0461851457,39.3359788794
3141,37071,-81.1802511019,35.2943853184
3142,38047,-99.4774328453,46.4573580709
3143,38075,-101.657820357,48.7190530512
3144,39105,-82.0228662715,39.0822261765
3145,39153,-81.5321665398,41.1259757624
3146,21201,-84.0520346828,38.5188143785
3147,21227,-86.4238070274,36.9935734498
3148,05071,-93.4598950683,35.5700685435
3149,05129,-92.6995030716,35.9108952289
3150,08017,-102.603513605,38.827947636
3151,01093,-87.887133336,34.1365577433
3152,47095,-89.4935349275,36.3352474481
3153,47153,-85.4105784696,35.371152257
3154,55117,-87.9453665491,43.7211758483
3155,40131,-95.604361696,36.3715697256
3156,27035,-94.0709026698,46.4824450884
3157,27157,-92.2302706527,44.2842962393
3158,47125,-87.3828130667,36.4968873821
3159,47179,-82.4974347942,36.2932934117
3160,17195,-89.914109586,41.7562726063
3161,18025,-86.4517194787,38.292371191
3162,05135,-91.4798588746,36.1611427364
3163,01127,-87.2973276566,33.8033103966
3164,55109,-92.4527950434,45.0340728049
3165,33001,-71.422660513,43.5179082544
3166,46033,-103.451511374,43.6776307458
3167,48275,-99.741446939,33.6061234721
3168,35031,-108.261795627,35.5806656406
3169,28127,-89.9195000075,31.913159242
3170,29043,-93.18885961,36.9695684574
3171,48049,-98.9997745107,31.7742606859
3172,48077,-98.2085137784,33.7855075044
3173,29003,-94.8020712498,39.9835060127
3174,29141,-92.8859894132,38.4237209629
3175,55071,-87.8096665633,44.119930013
3176,55101,-88.0610883183,42.7474864274
3177,25013,-72.6315876019,42.1350991541
3178,26069,-83.635856603,44.3558384178
3179,19071,-95.6046705985,40.7455675983
3180,21009,-85.933662981,36.9655849411
3181,48159,-95.2184344754,33.1755252764
3182,48209,-98.0310627472,30.0581413465
3183,48299,-98.6841240334,30.7057346908
3184,50005,-72.1022018644,44.4646968681
3185,36027,-73.7428599612,41.765146648
3186,36095,-74.4421142401,42.5882166577
3187,29177,-93.9899143785,39.3523918537
3188,31149,-99.4499115901,42.4213134876
3189,12127,-81.1819234628,29.058418918
3190,25017,-71.3917893022,42.4855787802
3191,46119,-100.132217388,44.7155902774
3192,05027,-93.2273142282,33.214289927
3193,31131,-96.1347626076,40.64849954
3194,36011,-76.5545071845,42.9174976313
3195,09015,-71.9874519916,41.830020597
3196,12067,-83.1810924098,29.9855038552
3197,21047,-87.4904564623,36.8941713696
3198,21143,-88.0831601987,37.019100699
3199,51011,-78.8121447845,37.3722224722
3200,54077,-79.6681604607,39.4693280307
3201,37005,-81.1279157908,36.4912888216
3202,37035,-81.2150840999,35.6620429304
3203,17169,-90.6150788792,40.1580286692
3204,18173,-87.2720973451,38.0922390209
3205,39015,-83.8674375202,38.9340331527
3206,39071,-83.6009830376,39.1847144972
3207,39097,-83.4002022422,39.8940171284
3208,13045,-85.0797683608,33.5827864423
3209,13161,-82.6368281447,31.8056114852
3210,40037,-96.3709514642,35.9026840012
3211,27135,-95.8108320018,48.7751160822
3212,17023,-87.7876841762,39.3335883518
3213,27153,-94.8975906593,46.0706139025
3214,36015,-76.7600267964,42.1412561078
3215,37063,-78.8766193496,36.0360315228
3216,37143,-76.4411428618,36.2058476454
3217,21185,-85.4485368429,38.3994792181
3218,22007,-91.0625839041,29.9007776232
3219,40021,-94.9996671882,35.9065907055
3220,46031,-101.196877722,45.7086124161
3221,47039,-88.1087923866,35.6030495382
3222,47067,-83.2218955555,36.5236134126
3223,16065,-111.659224561,43.7841484228
3224,17011,-89.5286729151,41.4041441851
3225,28015,-89.9201706178,33.4485290672
3226,28093,-89.5030612155,34.7622803061
3227,72075,-66.4951702446,18.0511609655
3228,72123,-66.255033346,18.0071711447
3229,47017,-88.4502793332,35.97315404
3230,51183,-77.261810164,36.9217781401
3231,55013,-92.3675808367,45.8626684387
3232,55041,-88.7704353715,45.667339605
