fips_code,years,y_true,lr_preds,ffill_preds,yr_mean_preds,county_mean_preds,euc_idw1_preds,hav_idw1_preds,euc_idw2_preds,hav_idw2_preds,k1_Nearest_pred,k5_Nearest_pred,k5_Weighted_pred,kRad_Mean_pred
39109,2014,54.6,50.318327874571196,50.5,41.48085106382978,48.73301886792454,51.52972916651389,51.61102740078102,54.57069452170585,54.5888438861179,56.8,56.44,56.497127079617854,54.51525423728813
39113,1990,41.6,37.95008418598627,34.9,39.33617021276596,35.05136876006446,37.734330758507014,37.79100445577307,40.02127213014214,40.08668819951755,43.5,41.220000000000006,41.302653554239,40.10188679245283
39117,2007,47.1,44.257131272747756,48.2,37.49361702127659,41.853174603174615,43.72591432230417,43.92126690330842,47.218623083620564,47.365026546835715,49.4,48.8,48.86817302709334,48.47894736842105
39123,1990,38.8,34.67065147001688,23.7,36.293617021276596,35.05136876006446,37.24073460184921,37.395903516654855,38.370991157902395,38.54330781518524,38.7,38.480000000000004,38.583770843595296,38.14722222222221
39125,1998,40.8,37.82282820052228,41.5,35.725531914893615,39.35388272583201,41.68118119458056,41.914136095380755,44.00122095462727,44.06096989878936,47.5,45.12,45.36619280144267,44.188333333333325
39129,1971,36.0,28.587050486463227,33.0,39.51489361702128,26.614240506329132,28.523372017553633,28.677882834435692,30.750942757003397,30.970882943053837,33.0,32.0,32.30486717066557,31.671875
39135,2000,50.8,44.349694618226295,36.9,41.42765957446809,37.45110759493669,41.17482981393124,41.36767481289521,45.08081804832138,45.36674350633068,47.0,48.6,48.55185204913949,45.692857142857136
39137,1998,44.6,39.9000574084705,42.8,37.83404255319149,39.35388272583201,41.64605306145458,41.8470344308367,44.033091833036345,44.03932834764584,44.1,45.04,45.04639406737088,44.029824561403515
39139,1983,30.1,32.02770721487491,36.3,37.19787234042553,27.995087163232967,29.83702081463923,29.924979480068064,32.513711542900616,32.509315519292656,37.2,34.3,34.541713956502846,32.30625
39141,1980,32.4,33.5905331246347,37.9,39.66170212765958,29.29746835443038,31.329631651072766,31.307618678981047,32.523016318331045,32.467668839685096,30.7,31.8,31.616429071788566,32.715384615384615
39143,2010,44.7,45.59660868405513,46.5,38.276595744680854,45.21712,46.223649948190236,46.3688316734388,46.8554356641017,46.7942034213182,48.6,46.56,46.37267656300154,46.733333333333334
39147,1981,28.6,32.3960852152004,40.2,37.53191489361702,32.245238095238115,31.020595745988935,31.241967360413575,29.74180757661714,29.73853476894186,30.3,30.6,30.75038380063938,28.078048780487805
39149,1984,37.5,35.62618376602768,23.1,40.236170212765956,29.049920255183412,32.536078034400866,32.52115856182873,36.2228785191357,36.10660030239804,38.0,38.019999999999996,38.05231343062562,36.4296875
39151,2014,43.2,45.33718095311929,47.3,37.11063829787234,48.73301886792454,49.48722996357969,49.63652486719934,49.71386677682804,50.04133617900004,53.4,48.62,49.0875824991529,49.16666666666667
39155,2008,45.0,43.30778675343845,49.4,36.182978723404254,40.40192926045016,39.507156882552266,39.62153740869991,38.71535414747033,38.584387496872864,40.5,37.7,38.21259190869291,36.9375
39159,1986,38.0,34.30872952419918,41.6,38.257446808510636,34.422698412698416,36.597454352507924,36.71089171262187,39.45154762108996,39.36509116155332,38.0,40.44,40.285897200689625,39.796
39161,1988,25.3,39.16153803370469,40.6,41.680851063829785,26.80221518987341,26.527008581515574,26.582674297643287,24.95127213164941,25.20346835481424,18.9,22.8,22.618868799038818,26.590769230769233
39165,2007,38.0,44.002692967733424,46.7,37.86595744680851,41.853174603174615,42.166072743412634,42.16339265096509,41.15470713099957,40.848912249727334,42.2,36.99999999999999,37.33114214506648,43.93095238095238
39169,1996,36.2,40.52858014533217,39.5,39.251063829787235,37.746909667194885,36.02876043618451,36.2518262696196,33.66993937044224,34.170815873296576,30.2,33.620000000000005,33.1722491099185,34.56363636363636
39171,1991,40.2,34.45968049109695,37.9,35.65106382978723,35.05191082802546,37.133718495986,37.16436779892472,38.28090195354763,38.43797230889854,38.3,38.019999999999996,38.311910590579956,38.86909090909091
39173,2001,30.0,43.05477381328683,39.7,39.54468085106383,39.45314465408802,39.788784575702095,39.93562734722805,38.12411913208852,38.27431030890048,34.5,35.4,35.497219556853345,38.61020408163265
39175,1973,24.1,29.792333184751556,29.0,39.1468085106383,27.588871224165377,26.931506722492315,27.12860419760849,25.796048351554568,25.943826517479245,27.6,25.6,25.6494591914112,25.602222222222224
40035,1980,9.4,16.642823467290327,21.3,20.46382978723404,29.29746835443038,26.486249710475715,26.3105988664067,18.980346042324232,18.26045321283723,9.1,9.3,9.201461470390193,9.344444444444443
40071,2008,23.5,23.0765792012713,26.9,21.404255319148938,40.40192926045016,39.93983295624079,39.87990624331626,35.61223066239818,35.55786588998105,27.0,30.9,29.488523797141813,32.857142857142854
40101,1996,27.7,25.316853724830253,23.6,24.619148936170212,37.746909667194885,37.44990814889324,37.27485258841395,34.86893808801787,34.65949204020173,30.8,23.18,24.597286032847055,22.175
40115,1978,17.0,18.348531672962622,19.4,22.582978723404253,30.330351437699715,28.643095054604267,28.499005951580635,23.803678530901944,23.307456167252518,15.3,18.560000000000002,17.936277116878124,18.46
40135,1995,21.9,27.155303380339035,29.9,26.74468085106383,35.926399999999994,33.60876654561799,33.47478556680946,29.304027912475775,29.108582334057807,23.6,16.720000000000002,18.56620015934354,17.866666666666667
40147,2012,5.6,24.735196957765936,14.5,21.678723404255322,41.46006339144218,37.714608731609836,37.69503420761169,29.715910983089987,29.150486986941768,12.8,13.919999999999998,13.823609126493928,15.412500000000001
46011,2015,49.4,45.31455781253044,48.8,31.21702127659574,50.004166666666656,52.0191619130037,52.205566767776176,53.28520381135216,53.46808094909598,56.4,54.02,53.8828111507966,53.003571428571426
46027,1977,33.4,25.943633661668514,19.0,34.6063829787234,32.12605965463107,33.30490441744517,33.51070390602254,33.495195556970415,33.76529526192934,33.7,32.120000000000005,32.30708443870488,35.259459459459464
46051,1973,20.0,18.112035116959532,17.0,29.314893617021276,27.588871224165377,27.679057263849984,27.700972487662813,25.6701232299105,25.81070049660097,21.0,23.4,23.055892927351838,24.304347826086957
46067,2002,31.8,36.02588336096255,31.6,30.912765957446812,38.05431309904151,39.51420851749193,40.02295746483778,38.70708198847144,39.33865335177687,30.5,35.06,34.849046882560216,39.32727272727273
46079,1997,35.0,35.1716357984717,32.0,32.89574468085106,39.48887122416534,39.86481981032168,40.11955003907886,38.12710228276326,38.41682177806397,36.0,34.8,34.89349050539843,38.611999999999995
46083,1997,37.0,36.87056080818547,39.0,35.12127659574468,39.48887122416534,40.2472186029094,40.56782220703848,39.54218714520198,40.05321773189122,35.0,40.22,39.83639356632031,39.70882352941176
46087,1992,33.0,31.347193523943133,19.0,32.287234042553195,37.49102362204725,37.34621992689559,37.376832985571326,35.72516553641484,35.68757087123383,27.0,32.2,32.38745494378173,36.047826086956526
46099,1972,28.9,22.301916372913638,22.0,36.1063829787234,28.207777777777768,29.625472066857412,29.748701280942957,29.994316815560193,30.181470633616886,30.3,28.02,28.188206185935975,31.27741935483871
46101,1971,22.0,23.155100522678822,21.0,36.851063829787236,26.614240506329132,25.247833191089885,25.4405336083989,22.651246236392126,22.862245561922546,18.0,18.7,18.81658433646608,22.874193548387098
46109,2013,33.2,40.60713748336207,40.2,29.221276595744683,45.61679999999997,44.26142806705637,44.058701638960315,41.11556958551709,40.742592403198785,37.3,37.660000000000004,37.664197637430334,39.31
46125,1987,35.0,30.05983255054116,32.0,33.60212765957447,34.936261980830636,36.49504288428406,36.884529973970515,35.93409359162055,36.46966558401432,35.0,33.6,33.63187202019227,36.54642857142857
46127,2016,58.6,48.15896677955493,55.0,36.40425531914894,53.80460317460318,56.64956236351664,56.878180006569366,58.853900291263486,59.115121722658294,55.8,60.260000000000005,60.01276529431226,60.30999999999999
46135,2005,31.8,39.630282971102815,36.9,33.09574468085106,43.57907348242812,45.22990007195,45.515586799668185,43.73305953730349,43.969578058372946,36.4,37.68,37.20777400686551,47.29375
47015,1982,29.0,25.70293284827585,24.0,33.87234042553192,32.68482428115015,32.209707987560414,32.01195920262492,29.56164188140709,29.339567466533598,27.0,28.8,27.95730341672872,27.766666666666666
47017,1980,14.0,23.363543100684637,23.0,30.351063829787233,29.29746835443038,26.37515204612218,26.077311803846758,21.24769647132593,20.877998891129003,17.0,18.0,17.921973341430352,17.763636363636365
47031,1974,20.0,19.549194621809647,22.0,31.523404255319146,23.154920634920614,22.971100399243795,22.904358008969073,22.045305403973366,21.952612815043416,22.0,20.8,21.041649860262652,21.3
47033,2005,34.0,35.07246985579525,44.0,29.625531914893614,43.57907348242812,40.94216630500926,40.79305467229917,37.333085535704505,37.2157451563789,39.0,38.6,37.59592895959566,35.09310344827586
47047,1975,23.0,19.84323659899735,19.0,28.423404255319152,28.442607313195552,27.17174769004979,27.0564257231291,24.551647413656916,24.488806921217275,23.0,22.4,22.482153521271524,23.81621621621622
47051,1998,31.0,33.12477268097564,27.0,30.80851063829787,39.35388272583201,36.70302384612602,36.38721436123231,31.099072379128447,30.8575396666983,30.0,25.2,25.936719487875287,26.88888888888889
47053,2005,39.0,36.00240028503379,41.0,30.540425531914895,43.57907348242812,41.32470472591423,41.17213087182254,38.415169006517644,38.25274287759563,34.0,39.2,38.943171994300535,35.316
47055,1981,26.0,24.665024537916224,17.0,32.12765957446808,32.245238095238115,30.149672151078036,29.9339105267297,26.55425590364501,26.18671775451977,24.0,24.32,24.299413342685884,24.45384615384615
47069,2014,43.6,37.102397333281715,41.6,27.770212765957442,48.73301886792454,48.1747563679147,48.025122634135066,45.462142959141,45.28262976331825,42.6,42.120000000000005,42.376603275824515,43.184375
47075,2003,37.0,32.30682730174135,25.0,28.025531914893612,33.97749196141477,35.94243559420209,35.96113202087548,38.84575118457492,38.82686187767728,41.0,40.6,40.53174277582084,38.336363636363636
47079,1998,32.0,32.90378155151018,37.0,30.85531914893617,39.35388272583201,36.80718310903987,36.57060771336291,33.21352891220558,32.85749833720359,32.0,31.6,31.762776206203352,28.71764705882353
47097,1975,27.0,23.06466283826603,23.0,31.142553191489363,28.442607313195552,27.559771373896368,27.452554529715492,25.806592238473364,25.800940985438658,23.0,26.8,26.473135283434203,23.94
47099,2000,26.0,36.27388939424873,18.0,32.42978723404255,37.45110759493669,34.05756085282461,33.564559201045874,25.216025340073898,24.650789378287474,21.0,18.4,17.399197491932195,23.0
47131,1977,29.0,25.08734924838518,21.0,34.09148936170212,32.12605965463107,30.469374533406974,30.36790527800425,27.374285740591908,27.292101393281154,26.0,25.660000000000004,25.747747297288857,24.415
47147,1998,31.0,33.800346302709386,37.0,31.98936170212766,39.35388272583201,37.803275543096774,37.59063362658514,35.26836190101608,34.93173205577138,26.0,29.8,29.314633486648606,30.714285714285715
47149,2013,46.5,38.737357973726375,38.9,29.28723404255319,45.61679999999997,46.371941564338144,46.19798692802649,48.13377008037443,48.006605750413925,50.2,50.040000000000006,50.425292724307496,47.53333333333333
47167,1998,27.0,31.191931332061813,31.0,29.270212765957442,39.35388272583201,34.51900939095876,34.31892079479608,28.39485306380728,28.306726302518744,27.0,25.96,26.099998090292942,25.826829268292684
47183,1975,24.0,22.073284421994686,21.0,31.19787234042553,28.442607313195552,28.152935740318316,28.029287584362756,26.474237052661927,26.351354730353247,26.0,25.0,24.963534602110258,25.294736842105266
51001,2000,38.0,31.50039913119349,24.0,29.21914893617021,37.45110759493669,38.55711987369748,38.56674957121635,40.38910575339082,40.1292675070989,41.0,41.1,41.16064420482609,39.65
51007,1987,22.0,25.18815415746201,17.0,27.555319148936174,34.936261980830636,32.70725350686968,32.85504138436033,26.171758155015556,26.54211545749564,24.0,21.2,21.324231405400738,20.545454545454547
51033,1995,27.0,28.885578575785075,35.0,28.28723404255319,35.926399999999994,33.17501694728965,33.31854238976691,25.773410205888293,25.84336037363312,26.0,24.6,24.341809554772883,23.241666666666664
51057,2002,22.0,32.481403319239234,35.0,28.817021276595746,38.05431309904151,32.22981539512304,32.569364172010566,22.82292272826375,23.112816231696236,25.0,22.0,22.127286224497006,21.715384615384615
51061,1986,24.0,27.486754178829642,24.0,32.0404255319149,34.422698412698416,32.895784716249054,33.23658453647436,27.699095238783315,28.65683965211101,24.0,23.4,23.574904774540702,22.555555555555557
51083,1995,23.0,22.178819746058764,32.0,21.96382978723404,35.926399999999994,35.05733316088549,35.0491245435837,31.737286026213198,31.703375710124696,30.0,26.8,28.03777804610451,28.5
51097,1986,20.0,25.53322425301667,25.5,27.991489361702126,34.422698412698416,31.109469333128853,31.466382831506543,24.219332967725087,24.412950956489034,25.0,23.4,23.281535697910545,23.166666666666668
51131,1985,20.0,27.457378881293437,31.0,29.7063829787234,34.81380952380948,33.573451604234506,33.73738725447323,28.419953710500124,28.669620024666763,26.0,24.4,24.7201600398194,26.7
51133,1984,27.0,25.873478415050613,18.0,29.78297872340426,29.049920255183412,29.310661001082124,29.315942059920896,27.4185272681081,27.30724586086587,25.0,26.5,26.233107594220325,28.535714285714285
51143,2004,37.0,26.326515647505573,33.0,23.6,43.29999999999997,43.54505717388243,43.597006066722074,40.69657574479354,40.5618934086838,35.0,39.6,37.92487394453637,40.0
51159,1991,25.0,27.713543997189504,34.0,28.636170212765958,35.05191082802546,32.43091304745706,32.59646344732441,26.62658875277438,26.60419925727673,23.0,25.6,25.76470209462531,28.642857142857142
51177,1984,27.5,23.942557718509192,18.0,28.672340425531914,29.049920255183412,29.79470571170655,29.79124330057786,29.936489816468953,29.771348254731993,31.0,28.7,29.190537235627122,28.833333333333332
51181,1980,20.0,26.626307352857992,31.0,28.41914893617021,29.29746835443038,26.80668528876427,27.152714613492407,18.16648076066499,19.102843653547296,13.0,14.0,13.919803832895646,13.6
51193,1994,32.0,27.95524677100468,21.0,27.7936170212766,41.67503974562798,38.94921784894018,39.25858570019169,33.842119432417775,34.10152632563477,32.0,33.6,33.632174858970345,32.83571428571428
55001,1994,36.0,31.339274561614275,32.0,31.057446808510633,41.67503974562798,43.51684115030151,43.45299554164394,44.029113320128104,43.55988529612067,38.0,41.6,41.331742540414176,43.74074074074074
55005,1978,21.5,23.00678828375635,25.5,31.17659574468085,30.330351437699715,31.30214727100177,31.213738649919136,30.041921431827088,29.564791759550964,23.7,24.2,24.362911918158023,27.888235294117646
55011,2003,26.0,39.77121446835508,45.0,34.246808510638296,33.97749196141477,32.281248524924166,32.24910899217958,30.363653048444554,30.328489705927304,35.0,27.0,27.949276830274147,28.267741935483873
55013,2013,18.8,34.21409942321418,31.1,26.268085106382976,45.61679999999997,43.183405243511736,43.09352587751201,35.74496340684936,35.76550306584563,21.1,23.0,22.989614316907538,27.650000000000002
55015,2002,43.0,41.39009816156613,35.0,36.51063829787233,38.05431309904151,40.879554275044875,41.101800555888005,43.567143297184465,43.623688462374346,42.0,45.0,44.72773836543037,43.55
55017,1985,25.3,26.884413358913662,28.4,30.804255319148936,34.81380952380948,34.674138488337675,34.475245900919155,32.82906634343142,32.3231834441369,30.6,28.0,28.240708604981485,28.829411764705885
55021,1983,34.6,33.5582296713369,33.7,39.214893617021275,27.995087163232967,30.883342525968995,31.100771399432773,33.81623722626761,33.99580572353377,35.2,35.160000000000004,35.577305143956956,35.246875
55025,1978,35.2,32.74537671557937,36.5,41.49574468085107,30.330351437699715,31.886624976359286,31.991241904190545,33.056358520317346,33.094717332401984,34.1,33.98,33.98727753032356,32.61351351351352
55027,1984,37.3,34.08040276974202,41.5,39.30212765957447,29.049920255183412,30.52563738590984,30.511988817201228,31.215475483949263,31.158198322479024,30.9,30.54,30.344694382928516,31.7037037037037
55033,2010,46.4,38.42213500485843,36.0,31.56808510638298,45.21712,47.54587144065894,47.56763068713901,48.72687406605732,48.587726385575586,49.3,47.92,48.008888660006384,48.800000000000004
55039,2000,40.0,41.28384354057221,47.0,37.47021276595744,37.45110759493669,39.585462005965425,39.72628548210268,39.65422508788988,39.8617016935267,38.0,39.0,38.725835921349514,38.69565217391305
55043,1987,46.4,38.551814654612144,36.0,43.03617021276596,34.936261980830636,38.40825940849342,38.661562416263564,42.00672494303949,42.11326606631319,49.0,45.12,45.20677264718962,43.75
55045,1998,52.0,41.97492546158276,48.0,39.56595744680851,39.35388272583201,43.96135259622596,44.2069493061268,49.36353413215849,49.469649096127156,54.0,52.8,52.94082994682425,51.710526315789465
55049,1989,40.5,36.91347802737096,20.5,39.82340425531915,32.91799363057321,35.94744575472815,36.02746495589618,39.245891579423834,39.08200482800361,43.5,41.31999999999999,41.54472915736815,40.71538461538462
55053,2000,42.0,35.96329663801589,40.0,32.3531914893617,37.45110759493669,40.1285891661157,40.24652644625819,42.06374714306578,42.05246061032352,42.0,43.2,42.96709068992342,42.92727272727273
55055,1982,35.2,32.87531081815973,32.5,38.921276595744686,32.68482428115015,34.02316060230663,34.00874920057037,34.41894647779151,34.30798222787245,32.3,34.02,33.90626560424524,33.60333333333333
55065,1982,34.8,35.8815834380332,26.7,43.04468085106383,32.68482428115015,34.32014468424962,34.38818846463362,35.263913051373876,35.36529107432953,38.0,34.720000000000006,34.56373570678079,36.14146341463414
55071,1990,35.9,33.60721409143889,29.8,35.30212765957447,35.05136876006446,37.50385742922844,37.59909199622024,38.677745967065384,38.60936754571411,37.9,37.760000000000005,37.7774887614009,38.46666666666667
55073,1984,26.0,26.278476641967927,26.0,31.2531914893617,29.049920255183412,30.24548381293947,30.231786372220057,31.05622469942339,30.901637370087066,31.3,31.079999999999995,31.096391758511896,31.00833333333333
55081,1991,39.3,32.14293770685799,39.2,33.265957446808514,35.05191082802546,37.77279741698712,37.759994366700866,40.43867781165831,40.11738340849255,45.0,40.660000000000004,40.81112967536785,41.896
55083,2012,48.9,39.791109531949246,46.3,30.736170212765956,41.46006339144218,42.91221503280051,42.89174347042158,45.473877763188206,45.34712535543124,52.7,51.760000000000005,51.5756506970646,46.018181818181816
55087,1995,37.0,36.59538507032369,39.0,35.851063829787236,35.926399999999994,38.201160707860616,38.30356460906533,38.27443374166674,38.0761001760838,32.0,34.8,34.940376339199226,38.75
55093,1987,36.7,31.12222696641743,32.5,35.16595744680851,34.936261980830636,37.77051760668142,37.81764197244861,38.948678878069046,38.99969191541001,35.3,39.019999999999996,38.85585909406221,39.31818181818183
55095,1978,23.7,23.04959851174101,25.4,30.304255319148936,30.330351437699715,31.22793483179241,31.130434458574058,28.960921365302866,28.66239591788592,21.5,24.18,23.6078715600261,30.038095238095234
55101,1974,20.6,30.53385289068069,22.0,37.8,23.154920634920614,23.21778677427807,23.228249426655548,23.10687149230022,23.058239233715284,25.1,21.94,22.543539512870638,21.930434782608696
55105,1977,37.7,32.11978585173472,31.4,40.49148936170213,32.12605965463107,34.45521963563918,34.50316067595639,36.64132296169994,36.553346348366276,39.0,37.68,37.72030040159812,36.63333333333333
55109,1990,37.0,30.478629711177405,33.5,32.293617021276596,35.05136876006446,37.18120229647295,37.2415645906712,37.6690601504865,37.64665053298065,38.0,37.46,37.3499733256198,37.47
55111,1991,46.9,36.79796424014933,44.9,38.02553191489362,35.05191082802546,38.12940298585226,38.17910395475268,41.65648026834315,41.60368760290328,47.4,44.72,44.953485732366026,43.96363636363637
55115,1974,16.0,22.53826269796855,21.0,33.66808510638298,23.154920634920614,22.525943432495254,22.42550239375761,19.92489061283719,19.747599813159514,15.8,16.68,16.650355750023532,17.75
55117,1972,30.0,24.025058912886834,21.0,35.91063829787234,28.207777777777768,28.94212609034105,28.909913530791147,29.16354678143623,28.971684741988607,28.0,29.8,29.66212801342419,27.289473684210527
55123,1984,32.1,32.432443681292966,28.9,36.84468085106383,29.049920255183412,30.47826033161694,30.527812268851207,31.8982907692685,31.72365688449232,35.8,31.459999999999997,31.866345625192192,32.053333333333335
55127,1979,39.1,33.0251669535935,37.5,39.08510638297872,33.08853503184712,34.766615990830594,34.776933506503084,36.053928864467096,36.06617984263147,35.0,35.76,35.74847936605928,37.06551724137931
55133,1993,39.6,36.2739888024538,34.3,36.47659574468085,33.290634920634915,35.9250024469176,35.69486869494121,37.304219463427984,37.16448682316553,38.7,37.86,37.84175671586684,36.4076923076923
55135,1986,30.0,28.30269601918826,30.5,32.66170212765958,34.422698412698416,35.65071362920963,35.68507550941848,35.05089946570982,34.93224440168163,33.0,33.36,33.44973695402771,34.016666666666666
55137,2003,28.0,38.726116575523974,45.0,33.3531914893617,33.97749196141477,32.982872116500836,32.77797005459972,31.826931418292865,31.582247497954253,32.0,33.8,33.39368433501671,29.434782608695652
55139,2006,42.0,41.738813154579475,43.0,35.42978723404256,43.32171156893822,45.089459977859704,45.13300904960581,44.50917362642218,44.11148309316975,40.0,41.4,41.54082001788772,43.5
55141,2003,25.0,38.665350230500735,49.0,33.11914893617021,33.97749196141477,32.61350304299486,32.44862995740664,30.102813089361433,29.915013006929513,22.0,24.6,24.539923331283067,29.2
